Zero_Return_Penalty_Param,Return Mean,Neg_Return_Penalty_Param,Return Variance
8,0.00108923,44,0.000346394
8,0.000347244,45,0.000445937
8,0.000558682,46,0.0003507
8,0.00179979,47,0.000333304
8,0.0023608,48,0.000275481
8,0.000206448,49,0.000276007
8,0.00148425,50,0.000354805
8,0.00235173,51,0.000357732
8,0.000862454,52,0.000278098
8,-0.000700605,53,0.000368157
8,0.00227234,54,0.000351491
8,0.00115843,55,0.00041804
8,-0.00042046,56,0.000469883
8,0.00092284,57,0.000414548
8,0.000626986,58,0.000336007
8,-0.000239338,59,0.000321966
8,0.00171381,60,0.000361369
8,-3.65008e-05,61,0.000331593
8,0.00146594,62,0.000312968
8,0.000439989,63,0.000314292
8,0.000542263,64,0.000388807
8,-5.62185e-06,65,0.000288844
8,-0.00084153,66,0.000407577
8,0.000217448,67,0.000385004
8,0.000357265,68,0.000316071
8,0.00177414,69,0.00045639
8,0.000335199,70,0.00042984
8,-0.000883135,71,0.000475353
8,-0.00108815,72,0.000398324
8,0.00378948,73,0.000511794
8,-0.00135987,74,0.000445193
8,0.00102629,75,0.000599532
8,-0.00130592,76,0.000414532
8,0.0021052,77,0.000377456
8,0.00142367,78,0.000372211
8,0.000538358,79,0.000436408
8,0.000125805,80,0.00057192
8,0.000665744,81,0.000531904
8,-0.00171209,82,0.000523515
8,-0.000243927,83,0.000494448
8,0.000103791,84,0.000508397
8,0.000627335,85,0.000420437
8,0.000272737,86,0.000401383
8,-0.00108845,87,0.000466136
8,-0.00145582,88,0.000422315
8,-0.000675682,89,0.000588874
8,6.15866e-05,90,0.000442782
8,-0.000462122,91,0.00043989
8,0.000837909,92,0.000560634
8,-0.00151575,93,0.000663187
8,0.000557679,94,0.000316878
8,0.000138971,95,0.000706173
8,0.00113506,96,0.000537433
8,0.000359637,97,0.000545758
8,-0.000193256,98,0.000699036
8,-4.51976e-05,99,0.000554299
8,0.000625123,100,0.000516578
9,0.00149955,0,0.000552955
9,0.000263101,1,0.000680795
9,0.00220953,2,0.000472534
9,-0.00122247,3,0.000601225
9,0.000792073,4,0.000365823
9,-0.000308636,5,0.0003964
9,0.00174871,6,0.000683094
9,0.000785324,7,0.00054931
9,0.00117083,8,0.000495844
9,0.000818182,9,0.000502249
9,-0.00146148,10,0.000427131
9,6.98515e-05,11,0.000484224
9,-0.000633439,12,0.000409361
9,-0.000465414,13,0.000426166
9,0.000455286,14,0.000592872
9,3.23792e-05,15,0.000590015
9,1.91836e-05,16,0.000539642
9,0.00152943,17,0.000312094
9,0.00359414,18,0.000727038
9,-0.000473617,19,0.000716411
9,0.00195233,20,0.00088306
9,0.00141818,21,0.000732185
9,-0.00222257,22,0.000534708
9,0.000127345,23,0.000774236
9,-1.8375e-05,24,0.000388722
9,-0.000616303,25,0.000646708
9,-0.000396981,26,0.000638845
9,0.00109081,27,0.000521243
9,0.000827562,28,0.000685189
9,0.00198101,29,0.000442519
9,0.00160254,30,0.000550066
9,0.000241438,31,0.000645158
9,0.00173375,32,0.000509583
9,0.00181148,33,0.000728166
9,-0.000777404,34,0.000489972
9,-0.000190816,35,0.000452325
9,-0.000588969,36,0.000567373
9,0.00225276,37,0.000475931
9,0.000603351,38,0.000382055
9,0.00187062,39,0.00056071
9,-0.00144278,40,0.000442079
9,-8.14279e-05,41,0.000358951
9,0.000569895,42,0.000372374
9,-0.000440406,43,0.000449033
9,0.000319927,44,0.000705912
9,0.00191068,45,0.0006475
9,0.00210717,46,0.000705539
9,0.0014958,47,0.000617295
9,-0.000536339,48,0.000670707
9,0.00222537,49,0.000381214
9,0.00152272,50,0.000614786
9,0.000627774,51,0.000698508
9,0.00160616,52,0.000643489
9,-0.00105367,53,0.000844451
9,0.00266584,54,0.000683239
9,-0.00121276,55,0.000610307
9,-0.000808785,56,0.000746826
9,0.001247,57,0.000531809
9,0.0006426,58,0.000516698
9,0.00069654,59,0.00029085
9,0.000949179,60,0.000625205
9,0.000864404,61,0.000332328
9,-0.000863999,62,0.000606793
9,-0.0018848,63,0.000537623
9,0.000928777,64,0.00047111
9,-6.0496e-05,65,0.000737947
9,0.000253032,66,0.00058239
9,0.00135951,67,0.000638188
9,0.00113957,68,0.000531808
9,0.00190438,69,0.000597388
9,0.00186224,70,0.000641375
9,-0.000908778,71,0.000659395
9,0.00039739,72,0.000450945
9,-0.000293622,73,0.000382139
9,0.00131714,74,0.000809802
9,0.00108396,75,0.000391609
9,0.000835121,76,0.000604491
9,0.000447545,77,0.000458855
9,0.000318879,78,0.000582101
9,0.00256165,79,0.00044437
9,-6.40927e-05,80,0.000658942
9,0.00203829,81,0.000577463
9,0.000649988,82,0.000508501
9,0.00170095,83,0.000609945
9,0.00222515,84,0.00054407
9,0.000729722,85,0.000446437
9,0.000279983,86,0.00055961
9,-0.0013764,87,0.000634494
9,-0.000346278,88,0.000774465
9,0.00297517,89,0.000636896
9,0.000533446,90,0.000476809
9,-1.93555e-05,91,0.000449535
9,0.00124585,92,0.000384175
9,0.00100684,93,0.000527357
9,-0.000536439,94,0.000610572
9,-0.000141491,95,0.00048079
9,0.00225899,96,0.000677796
9,-0.00117036,97,0.000636896
9,8.91381e-05,98,0.000536947
9,0.00195694,99,0.000248769
9,0.000404983,100,0.00062365
10,-0.000369414,0,0.000620638
10,0.000404272,1,0.000632318
10,-0.00283002,2,0.000627499
10,0.00293801,3,0.000692532
10,-0.00144672,4,0.000410866
10,0.00196001,5,0.000680274
10,3.59853e-05,6,0.00089855
10,-0.00151338,7,0.000815687
10,-0.00220012,8,0.000407484
10,-0.000509896,9,0.000394299
10,0.00289593,10,0.000635921
10,-0.000432839,11,0.000673832
10,0.00205182,12,0.000550532
10,-0.00110596,13,0.000758916
10,0.00153429,14,0.000609557
10,-0.000417346,15,0.000785354
10,0.000621242,16,0.000630172
10,0.00160428,17,0.000536531
10,-0.000820198,18,0.000805935
10,0.00439862,19,0.000738814
10,0.00137375,20,0.000661077
10,0.000501338,21,0.000855229
10,0.00130432,22,0.000577787
10,-0.00109675,23,0.00128723
10,0.000867146,24,0.000866487
10,0.00118191,25,0.000996483
10,0.00115438,26,0.00136429
10,0.00605183,27,0.00109237
10,0.00263391,28,0.0010733
10,-0.00103116,29,0.000847937
10,0.000499446,30,0.00104525
10,0.000236299,31,0.00127237
10,-0.0014462,32,0.000889467
10,-0.000311092,33,0.00116508
10,4.70361e-05,34,0.00073453
10,0.00311136,35,0.000873727
10,0.00355524,36,0.000971695
10,0.00323531,37,0.000911967
10,-0.00127061,38,0.000814736
10,0.00310662,39,0.00109666
10,0.00385836,40,0.000942127
10,0.000382366,41,0.00136148
10,0.00475989,42,0.000819987
10,0.00192777,43,0.00085675
10,0.000389747,44,0.000875815
10,5.19217e-05,45,0.000876413
10,-0.000240669,46,0.000925189
10,-0.00254863,47,0.00127545
10,8.01799e-07,48,0.000738281
10,0.00261256,49,0.00114328
10,0.000717209,50,0.000969935
10,-0.00180357,51,0.00159247
10,0.00121139,52,0.00119655
10,-0.000245814,53,0.00105338
10,0.000557848,54,0.00132405
10,0.000982062,55,0.00113641
10,-0.000356979,56,0.000860364
10,-0.00605829,57,0.00147506
10,0.00371755,58,0.00126096
10,-0.000398431,59,0.000912301
10,0.00300318,60,0.00154979
10,-0.00194288,61,0.00134117
10,-0.000437881,62,0.00134884
10,0.000365142,63,0.00173458
10,-0.00222184,64,0.00194648
10,0.0018118,65,0.00132763
10,0.000812593,66,0.00123566
10,-0.00382535,67,0.00118382
10,0.000109548,68,0.00142148
10,0.00134096,69,0.00159039
10,0.00129478,70,0.00162071
10,0.00317052,71,0.00145584
10,-0.000391463,72,0.00135843
10,-3.71836e-05,73,0.00106201
10,0.000328562,74,0.00114952
10,-0.00154423,75,0.00163543
10,-0.00163774,76,0.00149655
10,0.000780421,77,0.00085749
10,-0.000258113,78,0.00158165
10,0.00268763,79,0.00166988
10,-0.000667547,80,0.00168458
10,-0.000831518,81,0.00173425
10,0.000377434,82,0.00134239
10,-0.00178058,83,0.000913876
10,0.000600537,84,0.000801448
10,0.000942017,85,0.000756305
10,0.00202843,86,0.00153414
10,0.000561416,87,0.000719439
10,0.0019479,88,0.000858495
10,-0.000645063,89,0.00104903
10,-0.0015846,90,0.00106386
10,0.00159025,91,0.000994071
10,0.000752087,92,0.00105307
10,0.000103197,93,0.000939962
10,0.000460776,94,0.00080858
10,-0.000696461,95,0.00108526
10,-0.00179736,96,0.000878562
10,0.00213682,97,0.000669649
10,-0.00124827,98,0.0010926
10,-0.000202618,99,0.000675083
10,-0.00340393,100,0.000848236
11,0.000103324,0,0.00079947
11,0.00158861,1,0.000680578
11,0.000316857,2,0.000996077
11,0.00174985,3,0.000864702
11,0.00277544,4,0.000516911
11,0.00100139,5,0.000636117
11,0.00447872,6,0.00101541
11,-0.000841007,7,0.000872221
11,0.00394291,8,0.000836226
11,0.00165288,9,0.00063506
11,3.29555e-05,10,0.000624079
11,0.00418772,11,0.000981104
11,0.000930332,12,0.000974188
11,0.00493296,13,0.000960665
11,0.00138443,14,0.000852703
11,0.000654129,15,0.000894982
11,0.000289323,16,0.000608162
11,0.00102705,17,0.000721258
11,0.00161191,18,0.00102515
11,0.00262361,19,0.000634494
11,-0.000796048,20,0.000858924
11,0.000246276,21,0.00109843
11,0.00100919,22,0.000939859
11,0.00377767,23,0.000976428
11,0.000285095,24,0.000879359
11,-0.0011124,25,0.000743752
11,-0.000646012,26,0.000714174
11,0.00341481,27,0.000727901
11,0.00155189,28,0.0007239
11,0.00227689,29,0.000664742
11,0.00193029,30,0.000588232
11,-0.000418938,31,0.00102115
11,0.00140561,32,0.000396433
11,0.00301164,33,0.000454926
11,0.00125301,34,0.000538189
11,0.000103491,35,0.000358081
11,0.00155042,36,0.000500243
11,0.00229956,37,0.000688857
11,-0.000524159,38,0.000523051
11,-0.000799021,39,0.000527699
11,0.0034021,40,0.000436472
11,0.000876689,41,0.000681362
11,0.00065003,42,0.000502412
11,0.00294551,43,0.000466809
11,-0.00113226,44,0.000433231
11,0.00101039,45,0.000481093
11,0.00100354,46,0.000527638
11,0.000823596,47,0.000677487
11,-0.00194373,48,0.000495257
11,-0.000984866,49,0.000528693
11,0.000593826,50,0.000500475
11,-0.00261181,51,0.000621672
11,-0.00240163,52,0.000741953
11,0.00202494,53,0.000588754
11,-9.78855e-05,54,0.000471535
11,0.00328293,55,0.000445333
11,0.00090135,56,0.000480784
11,0.00147461,57,0.000690738
11,-0.00101249,58,0.000548263
11,0.000527757,59,0.000503021
11,-0.00226591,60,0.000490325
11,-0.000295147,61,0.000589204
11,-0.000665154,62,0.000728346
11,-1.11526e-05,63,0.00044937
11,0.000673105,64,0.000544133
11,0.00202163,65,0.000611575
11,-0.000798196,66,0.000681685
11,-0.000434635,67,0.000341586
11,0.00222517,68,0.000666986
11,0.000379509,69,0.000494664
11,-5.46298e-05,70,0.000523952
11,-0.000554032,71,0.000413768
11,0.00100885,72,0.000348803
11,-0.000606671,73,0.000624257
11,-0.00203634,74,0.000462715
11,0.000294348,75,0.000564874
11,0.000497063,76,0.000448807
11,0.00100952,77,0.000608075
11,-8.45942e-05,78,0.000583605
11,-0.000714419,79,0.00059686
11,8.55946e-05,80,0.000441778
11,0.00176399,81,0.000592199
11,0.000525292,82,0.000538721
11,-0.000273784,83,0.000594536
11,0.000978746,84,0.000476489
11,-0.00082283,85,0.000536932
11,-0.000139742,86,0.000530391
11,0.00119103,87,0.000911612
11,0.000476508,88,0.00060596
11,0.00180082,89,0.00050213
11,0.000920828,90,0.000626255
11,0.00143417,91,0.000523529
11,0.000895116,92,0.000531912
11,0.00182132,93,0.000926859
11,0.00121548,94,0.000685603
11,0.00121326,95,0.000699486
11,0.00115012,96,0.000730529
11,-0.000537112,97,0.000525219
11,-0.00100315,98,0.000662117
11,6.10047e-05,99,0.000669172
11,-0.00167504,100,0.000635138
12,0.000840181,0,0.000617811
12,0.00202493,1,0.000744373
12,-0.00142676,2,0.000882845
12,-0.000600859,3,0.000623775
12,0.00347842,4,0.000549132
12,-0.000942573,5,0.000589123
12,0.00103844,6,0.000753373
12,0.000627545,7,0.000541403
12,0.000462407,8,0.000671909
12,-0.00255017,9,0.000686937
12,-0.00121249,10,0.000882895
12,0.00140359,11,0.00104453
12,0.000977752,12,0.000850615
12,0.000740653,13,0.000697978
12,-0.000666565,14,0.000997074
12,0.000880423,15,0.000832139
12,-0.00124368,16,0.000631139
12,0.00625233,17,0.000764723
12,0.0015104,18,0.000836841
12,-0.000142244,19,0.000794282
12,0.000227758,20,0.00105468
12,0.00318254,21,0.000780124
12,0.000233338,22,0.000936774
12,-0.00152697,23,0.000934553
12,0.00150191,24,0.000750743
12,0.00173801,25,0.000940038
12,-0.00104041,26,0.00119341
12,-0.000803471,27,0.00101154
12,0.00116622,28,0.0012272
12,0.00185602,29,0.000823592
12,0.0030751,30,0.00110086
12,0.00116773,31,0.000721523
12,-0.00134806,32,0.000667968
12,0.000215474,33,0.000793978
12,0.0026671,34,0.000806639
12,0.000351802,35,0.00103672
12,0.000902064,36,0.00095908
12,-0.00220949,37,0.00131487
12,-0.00069559,38,0.000801399
12,0.000946758,39,0.000539534
12,-0.00218124,40,0.000654052
12,-0.000675132,41,0.000904264
12,0.00336448,42,0.000767569
12,0.00153266,43,0.000879876
12,0.00308226,44,0.000830481
12,0.000393511,45,0.000800329
12,0.00170957,46,0.001122
12,0.000323857,47,0.00106962
12,0.00165774,48,0.000973259
12,-0.00339173,49,0.00125721
12,3.46704e-05,50,0.000759833
12,-0.00143651,51,0.000863221
12,0.00350221,52,0.00094266
12,-0.00170493,53,0.000762545
12,-0.00120048,54,0.00099661
12,0.000615774,55,0.000990326
12,-0.0028092,56,0.000823432
12,-0.00230228,57,0.00117437
12,-0.000381801,58,0.00102393
12,0.00217227,59,0.00104695
12,-0.00111165,60,0.00103157
12,-0.000744128,61,0.000724246
12,0.00213666,62,0.00143729
12,-0.00161296,63,0.00107147
12,0.00121317,64,0.000939694
12,-0.000522486,65,0.001134
12,-0.00250368,66,0.00140888
12,0.00217241,67,0.000984768
12,0.00106399,68,0.000828047
12,0.00175965,69,0.000711825
12,0.00206488,70,0.000937193
12,0.00140809,71,0.000815299
12,0.00135945,72,0.000798561
12,-0.00139652,73,0.000748811
12,0.0010136,74,0.00076671
12,-0.00124323,75,0.000887022
12,0.00168524,76,0.00080519
12,0.00274754,77,0.000831147
12,-0.000742707,78,0.000826724
12,0.00152785,79,0.00119919
12,0.00138629,80,0.000645676
12,0.00184788,81,0.000691006
12,0.00207512,82,0.00073817
12,0.000315157,83,0.000805542
12,4.69431e-05,84,0.000497843
12,-0.000477931,85,0.000899665
12,-0.000863775,86,0.00126103
12,-0.00211534,87,0.000829506
12,-0.0032728,88,0.000878502
12,0.000697355,89,0.00101648
12,0.00162288,90,0.000868828
12,0.00456706,91,0.000870665
12,0.00173835,92,0.000723358
12,-1.21339e-05,93,0.000562994
12,0.00200822,94,0.00048801
12,0.00322018,95,0.000844571
12,0.00109564,96,0.000633892
12,-0.00260492,97,0.000694606
12,-0.00123428,98,0.000873527
12,0.00143506,99,0.000669336
12,0.00138021,100,0.000805095
13,0.000860938,0,0.000604921
13,0.000145212,1,0.000750191
13,-0.00243651,2,0.000755182
13,0.0010193,3,0.000854416
13,-0.00125871,4,0.000758066
13,-0.000669087,5,0.000632705
13,0.00160717,6,0.000958649
13,-0.00305265,7,0.000524159
13,0.00322632,8,0.000956934
13,0.000445209,9,0.000758593
13,-0.00309917,10,0.000951311
13,-0.00147546,11,0.000530478
13,0.00233109,12,0.000708841
13,-0.000965559,13,0.000599328
13,0.00266698,14,0.000567251
13,0.000580707,15,0.00038982
13,0.00112784,16,0.000658739
13,0.00399241,17,0.000746923
13,0.00120756,18,0.000438304
13,0.000216001,19,0.000627459
13,-0.000258115,20,0.000676806
13,0.0010352,21,0.000562373
13,0.00267343,22,0.000546379
13,-0.00134997,23,0.000794721
13,0.00330324,24,0.000691683
13,-0.000596194,25,0.000556224
13,0.00297044,26,0.000666508
13,-0.00087303,27,0.000662552
13,0.000411522,28,0.000423247
13,-0.00170406,29,0.000513276
13,0.000827951,30,0.000682087
13,0.00185312,31,0.000898954
13,-0.000116294,32,0.000486649
13,-0.00011767,33,0.000683082
13,-9.98509e-06,34,0.000445082
13,0.00167359,35,0.000696197
13,0.000396024,36,0.000577398
13,0.00234869,37,0.000728718
13,-0.000151466,38,0.000647585
13,0.00212974,39,0.000552347
13,0.000753147,40,0.000586859
13,0.00308769,41,0.000630237
13,-0.000977379,42,0.00049219
13,0.000393104,43,0.000345168
13,0.00208524,44,0.000502638
13,-0.00199599,45,0.000496469
13,0.00181115,46,0.00075624
13,-0.00166166,47,0.000655029
13,-0.0011526,48,0.000738866
13,0.00309692,49,0.000674104
13,0.000478028,50,0.000514786
13,0.00137407,51,0.000402194
13,0.00163215,52,0.000637482
13,-0.0012911,53,0.000552555
13,-0.00168649,54,0.000577098
13,0.00278826,55,0.000432441
13,0.00059322,56,0.000518627
13,-0.000896279,57,0.000657806
13,-0.000276001,58,0.000615138
13,0.00230617,59,0.000481822
13,-0.000305983,60,0.000853032
13,1.29247e-05,61,0.000551367
13,-0.000981514,62,0.000676768
13,-0.00140295,63,0.000757016
13,-0.000781081,64,0.000489682
13,0.000190257,65,0.00103934
13,0.00100622,66,0.000663574
13,0.00116768,67,0.000685639
13,0.00049324,68,0.00110928
13,-0.00057323,69,0.00063234
13,0.00240112,70,0.000685906
13,0.000257027,71,0.000625342
13,0.000903923,72,0.000786111
13,-2.51471e-05,73,0.000531625
13,0.00177951,74,0.000495345
13,-0.00121295,75,0.000685144
13,-5.85941e-05,76,0.000482636
13,0.00127988,77,0.000492039
13,0.000678803,78,0.000734498
13,0.000725925,79,0.000733574
13,0.00137489,80,0.000867285
13,0.000157393,81,0.00057123
13,0.00215321,82,0.000483426
13,0.00120037,83,0.00054943
13,0.000561523,84,0.000467848
13,8.4108e-05,85,0.00055709
13,0.000689447,86,0.000695583
13,0.00215852,87,0.000720284
13,-0.00156926,88,0.000818493
13,0.00330292,89,0.000510742
13,0.000732904,90,0.000473137
13,0.00255028,91,0.000694344
13,0.00147554,92,0.000732856
13,0.00152235,93,0.00103348
13,-0.00166945,94,0.000687278
13,-0.000274004,95,0.000681964
13,4.95717e-05,96,0.000499658
13,-0.000848388,97,0.00125392
13,0.00113309,98,0.000763255
13,0.00189009,99,0.00073207
13,-0.00161151,100,0.000793899
14,0.00483653,0,0.000965358
14,0.00420396,1,0.000936796
14,0.00184438,2,0.000604959
14,0.000628383,3,0.00100493
14,-0.00169844,4,0.000770008
14,0.000773103,5,0.000695672
14,0.0011005,6,0.000590184
14,0.00225747,7,0.000685374
14,0.00133627,8,0.000910833
14,3.93407e-05,9,0.000852665
14,-0.0013216,10,0.00127301
14,0.00152933,11,0.000747362
14,0.00102502,12,0.000855324
14,0.00358621,13,0.000970043
14,-0.000369624,14,0.000600233
14,-0.00243848,15,0.000758658
14,0.00321112,16,0.000551081
14,0.00115859,17,0.000711788
14,0.00293363,18,0.000689459
14,0.00107682,19,0.000744453
14,-0.00134954,20,0.00080079
14,0.00216663,21,0.000834012
14,0.000981752,22,0.000887897
14,0.00222614,23,0.000953486
14,-0.00192081,24,0.00103266
14,0.00355625,25,0.000751447
14,-0.00076783,26,0.000444795
14,-0.000443856,27,0.000427558
14,0.00238851,28,0.000891834
14,0.000257761,29,0.000977995
14,0.000150594,30,0.00066392
14,0.000102601,31,0.00106358
14,-0.00168256,32,0.00110205
14,0.000942047,33,0.000764898
14,-0.00119122,34,0.000933671
14,-0.0011892,35,0.00116504
14,-0.0024418,36,0.00100251
14,-0.000592059,37,0.00107488
14,-0.00138884,38,0.000794102
14,-0.00215409,39,0.00102284
14,0.00140344,40,0.000810906
14,-0.00165879,41,0.00122729
14,-0.000598299,42,0.00150763
14,-0.00236604,43,0.000850322
14,0.00285613,44,0.00129138
14,0.000867611,45,0.00104685
14,0.000215788,46,0.000833275
14,-0.00124416,47,0.00111722
14,-0.00082478,48,0.00101906
14,0.000220948,49,0.000827404
14,-0.000543174,50,0.000940829
14,-0.00143447,51,0.000837271
14,0.00110614,52,0.00109912
14,0.00141549,53,0.00086537
14,0.000114401,54,0.000829421
14,0.000288814,55,0.000866501
14,6.30267e-05,56,0.0012231
14,0.00367747,57,0.00137235
14,0.00122683,58,0.00110744
14,-0.00352419,59,0.00138122
14,0.00272892,60,0.000881902
14,0.000324576,61,0.000875259
14,-0.0014668,62,0.00122728
14,0.000745901,63,0.00100367
14,-0.00066191,64,0.00117631
14,0.00190888,65,0.000908945
14,0.00358087,66,0.00117479
14,0.00174255,67,0.00091501
14,0.000558051,68,0.00134709
14,0.00388676,69,0.00135227
14,0.000583802,70,0.00147867
14,0.00105533,71,0.00113931
14,0.00464726,72,0.00160012
14,-0.00132794,73,0.0013469
14,-0.00160787,74,0.00135875
14,0.000486519,75,0.00135076
14,-0.000257824,76,0.00102278
14,0.00292734,77,0.00119709
14,-0.00265707,78,0.00107592
14,0.00169014,79,0.00140877
14,0.00205984,80,0.0014044
14,-0.000889509,81,0.00147273
14,-0.0014074,82,0.00186662
14,0.00331076,83,0.00125981
14,-0.00168704,84,0.00178811
14,0.00311652,85,0.00132462
14,0.00162451,86,0.00116303
14,-0.000529184,87,0.00151717
14,0.000337679,88,0.00139285
14,-0.00191747,89,0.00175959
14,0.00388783,90,0.00159056
14,0.00102712,91,0.00193783
14,-0.000130555,92,0.00142657
14,0.00104722,93,0.00143697
14,-0.0025396,94,0.00188621
14,0.000337882,95,0.00127468
14,2.08212e-05,96,0.000926915
14,0.00175949,97,0.00164124
14,-0.000971358,98,0.00209564
14,-0.00397725,99,0.00224404
14,0.00187995,100,0.00202171
15,0.000113217,0,0.0013545
15,0.00419413,1,0.00169202
15,0.000654529,2,0.00169581
15,-0.00310089,3,0.00154027
15,0.00323594,4,0.00146929
15,-0.00251639,5,0.00219905
15,0.00179321,6,0.0020752
15,-8.99024e-05,7,0.00178425
15,-0.00149828,8,0.00203361
15,-0.0018815,9,0.00170978
15,-0.000360554,10,0.0018816
15,-0.0019003,11,0.00238296
15,0.00102278,12,0.00185439
15,-0.000175075,13,0.00295269
15,0.00123789,14,0.00260342
15,0.0015372,15,0.00240688
15,-0.000878722,16,0.00269228
15,0.00471389,17,0.00263327
15,0.00304656,18,0.00265631
15,0.00115034,19,0.00312233
15,-0.000304132,20,0.00226668
15,0.00432113,21,0.00233404
15,-0.0048169,22,0.00295273
15,-0.00532579,23,0.00190336
15,-0.00318014,24,0.00234012
15,-0.00319872,25,0.00212688
15,0.00345999,26,0.00298204
15,-0.00185714,27,0.00172163
15,-0.00254702,28,0.00291816
15,-0.00108188,29,0.00407126
15,0.00135826,30,0.00385
15,-0.00210434,31,0.00375783
15,0.000602043,32,0.00345373
15,0.00279277,33,0.0050579
15,-0.00513209,34,0.0036574
15,-0.00034694,35,0.00323975
15,0.0085245,36,0.00393285
15,-0.00204584,37,0.0023572
15,-0.000865343,38,0.00435826
15,-0.000457573,39,0.00542675
15,-0.00499455,40,0.00467924
15,-0.00313052,41,0.00641862
15,0.00334574,42,0.00382803
15,0.00092859,43,0.00338003
15,0.00117605,44,0.00413532
15,0.000309711,45,0.00517142
15,-0.0008234,46,0.00474048
15,-0.00284759,47,0.00689529
15,0.00304136,48,0.00497107
15,0.00389214,49,0.00391601
15,0.00316337,50,0.00270699
15,-0.00148979,51,0.0019426
15,0.00107093,52,0.00160863
15,-0.000509302,53,0.00128694
15,-0.00108759,54,0.00211968
15,0.00451264,55,0.00209845
15,-0.00242828,56,0.00264099
15,0.00269941,57,0.00259312
15,0.000683211,58,0.00276435
15,0.00141529,59,0.00202839
15,0.000716768,60,0.00199101
15,0.00355724,61,0.00255493
15,0.00172803,62,0.00224029
15,-0.00548635,63,0.00203563
15,0.00491373,64,0.00252948
15,-0.00103127,65,0.00267302
15,0.00479723,66,0.00210787
15,-0.00165635,67,0.00270336
15,0.00158811,68,0.003252
15,-0.00248291,69,0.00160583
15,9.97642e-05,70,0.00273476
15,0.00123441,71,0.00241229
15,0.00205217,72,0.00292336
15,0.000448017,73,0.00234051
15,0.00162961,74,0.00213692
15,0.00147017,75,0.0015744
15,0.00129733,76,0.00235187
15,0.00206571,77,0.00188372
15,-0.00263977,78,0.00213955
15,0.00304017,79,0.00273483
15,0.00452977,80,0.00166569
15,0.00073326,81,0.00143912
15,0.00246458,82,0.00263347
